basin,sub-basin,glacier_area_1980,glacier_area_2010,area_loss_km2,area_loss_pct,area_loss_pct_per_decade,ice_volume_1980,ice_volume_2010,volume_loss_km3,volume_loss_pct,volume_loss_pct_per_decade,min_elev_1980,min_elev_2010,elev_rise_m,elev_rise_per_decade,retreat_severity
Gandaki,Budhi Gandaki,447.0,348.8,-98.19999999999999,-21.968680089485456,-7.3228933631618185,39.05,28.53,10.519999999999996,26.93982074263764,8.97994024754588,3159.0,3282.0,123.0,41.0,Low
Gandaki,Kali Gandaki,677.3,527.4,-149.89999999999998,-22.13199468477779,-7.377331561592597,55.32,38.9,16.42,29.681851048445413,9.893950349481804,3665.0,3846.0,181.0,60.333333333333336,Low
Gandaki,Marsyangdi,632.8,509.0,-123.79999999999995,-19.563843236409603,-6.521281078803201,53.76,39.97,13.79,25.651041666666668,8.550347222222223,3589.0,3651.0,62.0,20.666666666666668,Low
Gandaki,Seti,88.6,71.6,-17.0,-19.187358916478555,-6.395786305492852,9.76,8.09,1.67,17.11065573770492,5.703551912568307,3701.0,3894.0,193.0,64.33333333333333,Low
Gandaki,Trishuli,279.8,207.6,-72.20000000000002,-25.804145818441746,-8.601381939480582,27.68,19.26,8.419999999999998,30.41907514450866,10.13969171483622,3517.0,3650.0,133.0,44.333333333333336,Moderate
Karnali,Bheri,474.2,363.8,-110.39999999999998,-23.281315900463937,-7.760438633487979,33.07,24.66,8.41,25.430904142727545,8.476968047575848,4067.0,4133.0,66.0,22.0,Low
Karnali,Humla,457.4,337.9,-119.5,-26.125929164844774,-8.708643054948258,28.06,19.48,8.579999999999998,30.577334283677825,10.192444761225941,4025.0,4271.0,246.0,82.0,Moderate
Karnali,Kawari,42.3,29.2,-13.099999999999998,-30.9692671394799,-10.3230890464933,2.33,1.45,0.8800000000000001,37.76824034334764,12.589413447782547,3572.0,3631.0,59.0,19.666666666666668,Moderate
Karnali,Mugu,164.2,119.2,-44.999999999999986,-27.405602923264304,-9.135200974421435,8.59,5.84,2.75,32.0139697322468,10.671323244082267,4301.0,4507.0,206.0,68.66666666666667,Moderate
Karnali,Tila,36.5,26.8,-9.7,-26.575342465753423,-8.858447488584474,1.89,1.31,0.5799999999999998,30.68783068783068,10.22927689594356,4061.0,4124.0,63.0,21.0,Moderate
Karnali,West Seti,210.7,146.0,-64.69999999999999,-30.707166587565254,-10.235722195855084,11.85,7.28,4.569999999999999,38.565400843881854,12.855133614627285,3903.0,4132.0,229.0,76.33333333333333,Moderate
Koshi,Arun,208.2,149.2,-59.0,-28.338136407300674,-9.446045469100225,22.0,14.98,7.02,31.90909090909091,10.636363636363637,4020.0,4200.0,180.0,60.0,Moderate
Koshi,Dudh Koshi,534.4,391.2,-143.2,-26.79640718562874,-8.932135728542914,55.65,39.2,16.449999999999996,29.55974842767295,9.853249475890983,4336.0,4367.0,31.0,10.333333333333334,Moderate
Koshi,Indrawati,23.9,16.4,-7.5,-31.380753138075317,-10.460251046025105,1.17,0.73,0.43999999999999995,37.60683760683761,12.535612535612536,4535.0,4843.0,308.0,102.66666666666667,Moderate
Koshi,Likhu,32.7,23.0,-9.700000000000003,-29.663608562691135,-9.887869520897045,2.25,1.42,0.8300000000000001,36.88888888888889,12.296296296296298,4109.0,4357.0,248.0,82.66666666666667,Moderate
Koshi,Sun Koshi,72.6,52.6,-19.999999999999993,-27.548209366391173,-9.182736455463724,6.57,4.16,2.41,36.68188736681887,12.227295788939623,3873.0,4047.0,174.0,58.0,Moderate
Koshi,Tama Koshi,120.3,84.4,-35.89999999999999,-29.84206151288445,-9.94735383762815,11.58,7.89,3.6900000000000004,31.865284974093267,10.621761658031089,4268.0,4363.0,95.0,31.666666666666668,Moderate
Koshi,Tamor,506.9,385.9,-121.0,-23.870585914381536,-7.956861971460512,59.87,42.26,17.61,29.41372974778687,9.804576582595624,4081.0,4161.0,80.0,26.666666666666668,Low
Mahakali,Mahakali,158.5,112.5,-46.0,-29.02208201892745,-9.674027339642484,10.91,6.97,3.9400000000000004,36.113657195233735,12.037885731744579,3627.0,3695.0,68.0,22.666666666666668,Moderate
